WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
50,Tashkent,Tashkent Open,2015-10-01,International,Outdoor,Hard,Quarterfinals,3,Vekic D.,Friedsam A.L.,137,109.0,390,544.0,3.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,2.0,1.72,2.0,1.75,1.8,1.91,2.25,1.74,2.25,1.91,1.99,1.78
50,Tashkent,Tashkent Open,2015-10-01,International,Outdoor,Hard,Quarterfinals,3,Hibino N.,Kozlova K.,117,203.0,510,243.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.62,1.44,2.7,1.45,2.5,1.5,2.79,1.51,2.79,1.52,2.63,1.47
50,Tashkent,Tashkent Open,2015-10-01,International,Outdoor,Hard,Quarterfinals,3,Jovanovski B.,Beck A.,106,381.0,561,112.0,2.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,2.75,1.4,2.8,1.42,2.62,1.44,2.98,1.46,3.04,1.48,2.78,1.42
50,Tashkent,Tashkent Open,2015-10-01,International,Outdoor,Hard,Quarterfinals,3,Rodina E.,Larsson J.,93,61.0,644,919.0,6.0,3.0,5.0,7.0,6.0,0.0,2.0,1.0,Completed,2.75,1.4,2.9,1.4,2.75,1.4,2.99,1.46,2.99,1.48,2.78,1.43
50,Tashkent,Tashkent Open,2015-10-02,International,Outdoor,Hard,Semifinals,3,Hibino N.,Jovanovski B.,117,106.0,510,561.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.15,1.68,2.1,1.67,2.24,1.75,2.3,1.75,2.16,1.68
50,Tashkent,Tashkent Open,2015-10-02,International,Outdoor,Hard,Semifinals,3,Vekic D.,Rodina E.,137,93.0,390,644.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,2.3,1.61,2.25,1.62,2.25,1.57,2.51,1.61,2.51,1.65,2.34,1.58
50,Tashkent,Tashkent Open,2015-10-03,International,Outdoor,Hard,The Final,3,Hibino N.,Vekic D.,117,137.0,510,390.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.1,1.72,2.05,1.8,2.0,1.83,2.12,1.9,2.12,1.77,2.03
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Gavrilova D.,Pereira T.,37,51.0,1301,1043.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.32,3.69,1.32,3.7,1.29,3.52
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Lucic M.,Stosur S.,84,21.0,696,2330.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,5.0,1.16,4.75,1.17,4.33,1.2,5.14,1.2,5.14,1.2,4.77,1.17
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Konta J.,Petkovic A.,66,16.0,875,2445.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.83,1.83,1.9,1.82,1.91,1.8,1.76,2.16,2.05,2.16,1.83,1.95
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Zheng S.,45,65.0,1194,889.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.57,2.25,1.6,2.3,1.62,2.2,1.62,2.43,1.68,2.43,1.61,2.27
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Strycova B.,Babos T.,41,75.0,1245,784.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.48,2.6,1.44,2.62,1.55,2.61,1.55,2.95,1.47,2.62
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Hantuchova D.,20,81.0,2360,761.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.17,5.81,1.2,5.81,1.17,4.8
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Kuznetsova S.,32,31.0,1491,1572.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,2.37,1.53,2.4,1.55,2.38,1.53,2.58,1.56,2.62,1.57,2.47,1.53
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Vandeweghe C.,Tsurenko L.,49,35.0,1087,1304.0,6.0,2.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,2.37,1.53,2.4,1.55,2.25,1.57,2.63,1.54,2.63,1.73,2.31,1.6
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Goerges J.,Cornet A.,56,34.0,961,1315.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.8,1.82,1.9,1.8,1.91,1.97,1.92,1.97,2.0,1.87,1.89
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Azarenka V.,Davis L.,23,74.0,2216,785.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.06,10.0,1.06,8.0,1.07,7.5,1.07,10.91,1.09,10.91,1.06,9.1
51,Wuhan,Wuhan Open,2015-09-27,Premier,Outdoor,Hard,1st Round,3,Niculescu M.,Liu F.,47,156.0,1115,340.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.3,3.4,1.33,3.2,1.33,3.25,1.36,3.42,1.37,3.42,1.33,3.22
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Kovinic D.,18,77.0,2430,772.0,5.0,7.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.25,3.75,1.25,3.6,1.25,3.75,1.29,3.98,1.29,4.0,1.26,3.72
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Ivanovic A.,Dulgheru A.,9,55.0,3070,976.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.13,5.5,1.12,5.5,1.13,7.13,1.15,7.13,1.12,6.04
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Brengle M.,Cibulkova D.,38,40.0,1289,1271.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.36,3.1,1.33,3.0,1.36,2.7,1.52,3.1,1.53,2.81,1.42
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Riske A.,30,59.0,1620,935.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.3,1.22,4.0,1.23,4.68,1.25,4.68,1.21,4.25
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Watson H.,25,60.0,2125,925.0,6.0,3.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.42,2.8,1.44,2.62,1.5,2.76,1.5,3.0,1.41,2.8
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Schmiedlova A.,Duque Marino M.,29,79.0,1651,767.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.4,1.3,3.2,1.3,3.4,1.35,3.46,1.35,3.5,1.31,3.31
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Mladenovic K.,Tig P.M.,27,115.0,1755,531.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.1,1.29,3.5,1.4,3.19,1.4,3.54,1.35,3.13
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Giorgi C.,Pironkova T.,33,44.0,1470,1195.0,2.0,6.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,1.72,2.0,1.8,2.0,1.73,2.0,1.83,2.07,1.83,2.1,1.75,2.04
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Garcia C.,Errani S.,39,22.0,1285,2320.0,6.0,7.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,2.0,1.72,1.9,1.82,1.83,1.83,2.04,1.85,2.04,1.9,1.95,1.82
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Keys M.,Rybarikova M.,17,71.0,2440,810.0,6.0,2.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.33,3.58,1.34,3.6,1.3,3.37
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Bencic B.,Tomljanovic A.,14,54.0,2985,985.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.12,6.0,1.14,5.25,1.17,4.5,1.16,5.89,1.18,6.5,1.13,5.61
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Begu I.,Diyas Z.,26,42.0,1866,1230.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.49,2.79,1.53,2.85,1.45,2.67
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,1st Round,3,Williams V.,Radwanska A.,24,7.0,2192,3190.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.66,2.05,1.72,2.1,1.67,2.15,1.78,2.38,1.8,2.08,1.72
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Lucic M.,12,84.0,3040,696.0,7.0,6.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,1.53,2.37,1.58,2.35,1.4,2.75,1.63,2.44,1.63,2.75,1.55,2.41
51,Wuhan,Wuhan Open,2015-09-28,Premier,Outdoor,Hard,2nd Round,3,Strycova B.,Sharapova M.,41,3.0,1245,5691.0,6.0,7.0,7.0,6.0,1.0,2.0,1.0,1.0,Retired,4.33,1.2,4.0,1.22,4.33,1.2,4.34,1.26,4.5,1.29,4.19,1.22
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Ivanovic A.,Brengle M.,9,38.0,3070,1289.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,,,1.3,3.4,1.3,3.4,1.37,3.39,1.37,3.55,1.32,3.31
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Jankovic J.,13,25.0,2990,2125.0,6.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,1.33,3.25,1.38,3.0,1.36,3.0,1.38,3.31,1.4,3.4,1.36,3.08
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Mladenovic K.,Keys M.,27,17.0,1755,2440.0,7.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,2.37,1.53,2.35,1.55,2.38,1.53,2.53,1.59,2.55,1.63,2.42,1.55
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Svitolina E.,Lepchenko V.,20,45.0,2360,1194.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.4,1.33,3.2,1.33,3.25,1.37,3.39,1.37,3.4,1.34,3.17
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Suarez Navarro C.,Niculescu M.,10,47.0,3070,1115.0,5.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.57,2.25,1.65,2.2,1.62,2.2,1.68,2.32,1.69,2.32,1.64,2.22
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Vandeweghe C.,Garcia C.,49,39.0,1087,1285.0,6.0,3.0,6.0,7.0,7.0,6.0,2.0,1.0,Completed,2.25,1.57,2.25,1.62,2.2,1.62,2.36,1.67,2.36,1.67,2.25,1.63
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Giorgi C.,Bencic B.,33,14.0,1470,2985.0,6.0,2.0,,,,,1.0,0.0,Retired,2.75,1.4,2.8,1.42,2.75,1.4,2.85,1.49,3.25,1.49,2.82,1.42
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Schmiedlova A.,Wozniacki C.,29,11.0,1651,3041.0,1.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,3.5,1.28,3.4,1.3,3.5,1.29,3.49,1.35,3.5,1.35,3.35,1.31
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Konta J.,Azarenka V.,66,23.0,875,2216.0,6.0,4.0,1.0,0.0,,,1.0,0.0,Retired,4.0,1.22,3.75,1.25,4.5,1.17,3.89,1.3,4.5,1.3,3.91,1.24
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Begu I.,18,26.0,2430,1866.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.0,1.72,2.05,1.73,2.0,1.91,2.0,1.91,2.09,1.79,1.99
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Williams V.,Goerges J.,24,56.0,2192,961.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.0,1.22,4.0,1.29,3.5,1.27,4.2,1.29,4.33,1.25,3.88
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Muguruza G.,Stephens S.,8,30.0,3116,1620.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.61,2.2,1.68,2.15,1.67,2.1,1.74,2.22,1.74,2.23,1.67,2.17
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Gavrilova D.,4,37.0,4396,1301.0,6.0,3.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.14,5.5,1.14,5.25,1.14,5.0,1.16,6.05,1.18,6.05,1.15,5.24
51,Wuhan,Wuhan Open,2015-09-29,Premier,Outdoor,Hard,2nd Round,3,Halep S.,Pavlyuchenkova A.,2,32.0,6780,1491.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.33,1.18,4.5,1.2,4.33,1.22,4.81,1.22,4.81,1.2,4.4
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Muguruza G.,Ivanovic A.,8,9.0,3116,3070.0,4.0,6.0,6.0,1.0,6.0,0.0,2.0,1.0,Completed,1.61,2.2,1.7,2.05,1.73,2.0,1.79,2.15,1.8,2.3,1.69,2.13
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Williams V.,Suarez Navarro C.,24,10.0,2192,3070.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.25,3.75,1.28,3.5,1.29,3.5,1.32,3.73,1.33,3.88,1.28,3.59
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Vinci R.,Kvitova P.,18,4.0,2430,4396.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,3.25,1.33,3.0,1.35,3.0,1.36,3.22,1.4,3.25,1.43,3.0,1.38
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Schmiedlova A.,Mladenovic K.,29,27.0,1651,1755.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.61,2.05,1.72,2.0,1.73,2.12,1.81,2.2,1.81,2.1,1.72
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Konta J.,Halep S.,66,2.0,875,6780.0,6.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,4.5,1.18,4.3,1.2,4.0,1.22,4.81,1.22,4.81,1.22,4.38,1.2
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Svitolina E.,12,20.0,3040,2360.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.37,1.53,2.25,1.62,2.2,1.62,2.45,1.62,2.45,1.73,2.27,1.61
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Kerber A.,Giorgi C.,13,33.0,2990,1470.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.33,1.22,4.0,1.22,4.0,1.26,4.34,1.26,4.6,1.22,4.17
51,Wuhan,Wuhan Open,2015-09-30,Premier,Outdoor,Hard,3rd Round,3,Vandeweghe C.,Strycova B.,49,41.0,1087,1245.0,3.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,2.2,1.61,2.15,1.68,2.1,1.67,2.23,1.74,2.25,1.74,2.16,1.68
51,Wuhan,Wuhan Open,2015-10-01,Premier,Outdoor,Hard,Quarterfinals,3,Vinci R.,Pliskova Ka.,18,12.0,2430,3040.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.1,1.7,2.1,1.73,2.1,1.87,2.06,1.87,2.2,1.74,2.07
51,Wuhan,Wuhan Open,2015-10-01,Premier,Outdoor,Hard,Quarterfinals,3,Muguruza G.,Schmiedlova A.,8,29.0,3116,1651.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.3,3.4,1.33,3.4,1.36,3.54,1.36,3.65,1.31,3.41
51,Wuhan,Wuhan Open,2015-10-01,Premier,Outdoor,Hard,Quarterfinals,3,Williams V.,Konta J.,24,66.0,2192,875.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,1.36,3.25,1.35,3.1,1.4,3.0,1.39,3.35,1.4,3.4,1.36,3.11
51,Wuhan,Wuhan Open,2015-10-01,Premier,Outdoor,Hard,Quarterfinals,3,Kerber A.,Vandeweghe C.,13,49.0,2990,1087.0,6.0,1.0,3.0,1.0,,,1.0,0.0,Retired,1.16,5.0,1.16,5.0,1.2,4.5,1.18,5.93,1.2,5.93,1.17,5.03
51,Wuhan,Wuhan Open,2015-10-02,Premier,Outdoor,Hard,Semifinals,3,Williams V.,Vinci R.,24,18.0,2192,2430.0,5.0,7.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,1.53,2.5,1.52,2.45,1.53,2.5,1.61,2.5,1.63,2.5,1.55,2.42
51,Wuhan,Wuhan Open,2015-10-02,Premier,Outdoor,Hard,Semifinals,3,Muguruza G.,Kerber A.,8,13.0,3116,2990.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.0,1.8,2.05,1.72,2.0,1.8,2.07,1.86,2.11,1.91,2.0,1.8
51,Wuhan,Wuhan Open,2015-10-03,Premier,Outdoor,Hard,The Final,3,Williams V.,Muguruza G.,24,8.0,2192,3116.0,6.0,3.0,3.0,0.0,,,1.0,0.0,Retired,2.1,1.72,2.05,1.72,2.0,1.8,2.25,1.74,2.27,1.8,2.09,1.73
52,Beijing,China Open,2015-10-03,Premier,Outdoor,Hard,1st Round,3,Bacsinszky T.,Giorgi C.,17,31.0,2508,1565.0,1.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,2.1,1.66,2.15,1.65,2.0,1.73,2.18,1.75,2.2,1.75,2.12,1.7
52,Beijing,China Open,2015-10-03,Premier,Outdoor,Hard,1st Round,3,Pereira T.,Dulgheru A.,52,57.0,1043,976.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.61,2.2,1.62,2.25,1.57,2.28,1.69,2.28,1.69,2.21,1.64
52,Beijing,China Open,2015-10-03,Premier,Outdoor,Hard,1st Round,3,Keys M.,Mladenovic K.,19,28.0,2435,1805.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.25,1.58,2.3,1.62,2.2,1.6,2.47,1.67,2.47,1.59,2.32
52,Beijing,China Open,2015-10-03,Premier,Outdoor,Hard,1st Round,3,Kuznetsova S.,Witthoeft C.,33,58.0,1358,973.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.85,1.44,2.62,1.45,2.94,1.45,3.1,1.4,2.87
52,Beijing,China Open,2015-10-03,Premier,Outdoor,Hard,1st Round,3,Ivanovic A.,Dellacqua C.,15,116.0,2785,527.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.14,5.5,1.14,5.25,1.14,5.0,1.16,6.02,1.17,6.02,1.14,5.44
52,Beijing,China Open,2015-10-03,Premier,Outdoor,Hard,1st Round,3,Wang Q.,Lepchenko V.,113,43.0,539,1234.0,6.0,2.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,3.0,1.36,3.0,1.35,3.0,1.36,3.22,1.39,3.25,1.4,3.05,1.36
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Barthel M.,Zhang S.,53,191.0,1030,268.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.0,1.36,3.0,1.39,3.22,1.41,3.22,1.36,3.05
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Pennetta F.,Han X.,7,159.0,3253,330.0,7.0,5.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.1,7.0,1.08,7.0,1.07,7.5,1.11,7.86,1.11,8.0,1.08,7.3
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Van Uytvanck A.,Schmiedlova A.,54,27.0,1010,1811.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.25,3.4,1.28,3.5,1.29,4.06,1.28,4.06,1.3,3.71,1.26
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Tsurenko L.,12,36.0,3055,1304.0,6.0,3.0,,,,,1.0,0.0,Retired,2.0,1.72,2.0,1.75,2.0,1.73,2.04,1.85,2.04,1.87,1.98,1.79
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Pliskova Ka.,29,9.0,1680,3220.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,2.05,1.7,2.0,1.73,1.94,1.94,2.1,1.94,2.03,1.76
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Goerges J.,32,50.0,1541,1050.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.25,1.58,2.3,1.62,2.2,1.67,2.32,1.67,2.4,1.6,2.28
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Falconi I.,Gavrilova D.,74,35.0,800,1336.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,3.0,1.36,3.0,1.35,3.0,1.36,2.97,1.44,3.0,1.44,2.89,1.39
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Puig M.,Diyas Z.,106,45.0,579,1195.0,6.0,4.0,,,,,1.0,0.0,Retired,1.8,1.9,1.72,2.05,1.83,1.83,1.76,2.16,1.85,2.19,1.78,2.0
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Bondarenko K.,Strycova B.,85,34.0,723,1340.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,2.0,1.75,1.91,1.8,2.02,1.87,2.02,1.91,1.95,1.82
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Errani S.,Kvitova P.,20,4.0,2410,3851.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,5.0,1.16,3.9,1.22,3.75,1.25,4.74,1.22,5.24,1.25,4.43,1.2
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Duque Marino M.,Pironkova T.,77,48.0,779,1130.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.66,2.1,1.68,2.1,1.67,2.16,1.76,2.2,1.76,2.11,1.7
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Garcia C.,Zheng S.,39,65.0,1280,889.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.85,1.44,2.62,1.47,2.85,1.47,2.95,1.42,2.79
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Putintseva Y.,18,79.0,2455,767.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.6,1.25,3.75,1.29,3.9,1.29,4.0,1.25,3.79
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Radwanska A.,Vandeweghe C.,8,41.0,3225,1267.0,6.0,3.0,,,,,1.0,0.0,Retired,1.14,5.5,1.16,5.0,1.14,5.0,1.18,5.47,1.18,5.95,1.15,5.26
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Mattek-Sands B.,Cornet A.,90,44.0,690,1225.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.1,1.68,2.1,1.67,2.1,1.76,2.16,1.77,2.3,1.69,2.12
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Arruabarrena L.,Halep S.,98,2.0,632,6670.0,5.0,4.0,,,,,0.0,0.0,Retired,10.0,1.06,8.0,1.07,8.0,1.06,10.91,1.07,10.91,1.08,8.84,1.06
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Wozniacki C.,Jovanovski B.,11,92.0,3211,661.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.14,5.25,1.14,5.0,1.15,6.16,1.17,6.16,1.14,5.55
52,Beijing,China Open,2015-10-04,Premier,Outdoor,Hard,1st Round,3,Cibulkova D.,Jankovic J.,40,24.0,1272,2175.0,6.0,1.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,2.62,1.44,2.45,1.5,2.5,1.5,2.57,1.56,2.7,1.62,2.51,1.51
52,Beijing,China Open,2015-10-05,Premier,Outdoor,Hard,1st Round,3,Lucic M.,Begu I.,80,26.0,755,1925.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.75,1.4,2.7,1.45,2.5,1.5,2.84,1.48,2.84,1.52,2.64,1.46
52,Beijing,China Open,2015-10-05,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Niculescu M.,25,46.0,1970,1145.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.25,1.33,3.2,1.33,3.25,1.38,3.3,1.38,3.4,1.34,3.16
52,Beijing,China Open,2015-10-05,Premier,Outdoor,Hard,1st Round,3,Petkovic A.,Bouchard E.,21,38.0,2326,1293.0,6.0,2.0,1.0,1.0,,,1.0,0.0,Retired,1.53,2.37,1.62,2.25,1.57,2.25,1.62,2.43,1.67,2.43,1.6,2.29
52,Beijing,China Open,2015-10-05,Premier,Outdoor,Hard,1st Round,3,Bencic B.,Brengle M.,13,37.0,3015,1301.0,6.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.2,4.33,1.2,4.3,1.2,4.33,1.21,4.89,1.25,4.89,1.2,4.38
52,Beijing,China Open,2015-10-05,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Van Uytvanck A.,16,54.0,2565,1010.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.36,3.48,1.36,3.9,1.29,3.48
