WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-22,WTA500,Outdoor,Hard,2nd Round,3,Samsonova L.,Wang Xin.,30.0,78.0,1502.0,749.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.11,6.5,1.12,7.49,1.14,7.49,1.11,6.22
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-22,WTA500,Outdoor,Hard,2nd Round,3,Kudermetova V.,Contreras Gomez F.,13.0,182.0,2436.0,358.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.1,8.62,1.12,8.62,1.09,6.99
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-22,WTA500,Outdoor,Hard,2nd Round,3,Haddad Maia B.,Osaka N.,16.0,48.0,2255.0,1067.0,,,,,,,,,Walkover,2.0,1.8,2.03,1.87,2.15,1.87,1.99,1.8
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-23,WTA500,Outdoor,Hard,Quarterfinals,3,Zhang S.,Martic P.,28.0,46.0,1530.0,1109.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.1,1.73,2.24,1.77,2.33,1.7,2.13
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-23,WTA500,Outdoor,Hard,Quarterfinals,3,Kudermetova V.,Haddad Maia B.,13.0,16.0,2436.0,2255.0,6.0,7.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,1.61,2.3,1.68,2.34,1.68,2.38,1.61,2.29
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-23,WTA500,Outdoor,Hard,Quarterfinals,3,Samsonova L.,Muguruza G.,30.0,12.0,1502.0,2776.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.82,1.56,2.9,1.45,2.71
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-23,WTA500,Outdoor,Hard,Quarterfinals,3,Zheng Q.,Liu C.,36.0,84.0,1348.0,730.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.3,3.5,1.35,3.53,1.35,3.7,1.3,3.43
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-24,WTA500,Outdoor,Hard,Semifinals,3,Samsonova L.,Zhang S.,30.0,28.0,1502.0,1530.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.48,2.88,1.5,2.88,1.45,2.7
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-24,WTA500,Outdoor,Hard,Semifinals,3,Zheng Q.,Kudermetova V.,36.0,13.0,1348.0,2436.0,5.0,7.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,2.0,1.8,2.04,1.87,2.04,2.1,1.93,1.86
47,Tokyo,Toray Pan Pacific Open Tennis Tournament,2022-09-25,WTA500,Outdoor,Hard,The Final,3,Samsonova L.,Zheng Q.,30.0,36.0,1502.0,1348.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.57,2.37,1.55,2.63,1.59,2.63,1.54,2.44
48,Parma,Parma Ladies Open,2022-09-26,WTA250,Outdoor,Clay,1st Round,3,Stephens S.,Frech M.,50.0,121.0,1006.0,523.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.5,2.62,1.58,2.52,1.58,2.63,1.53,2.47
48,Parma,Parma Ladies Open,2022-09-26,WTA250,Outdoor,Clay,1st Round,3,Bogdan A.,Pigossi L.,53.0,108.0,982.0,606.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.08,8.0,1.1,8.79,1.1,8.8,1.08,7.56
48,Parma,Parma Ladies Open,2022-09-26,WTA250,Outdoor,Clay,1st Round,3,Schmiedlova A.,Jani R-L.,118.0,195.0,545.0,341.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.67,2.3,1.7,2.3,1.66,2.19
48,Parma,Parma Ladies Open,2022-09-26,WTA250,Outdoor,Clay,1st Round,3,Sakkari M.,Baindl K.,7.0,124.0,3176.0,499.0,6.0,7.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.22,4.33,1.27,4.07,1.28,4.33,1.24,3.93
48,Parma,Parma Ladies Open,2022-09-26,WTA250,Outdoor,Clay,1st Round,3,Davis L.,Errani S.,99.0,109.0,664.0,590.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.66,2.2,1.76,2.17,1.83,2.25,1.69,2.14
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Galfi D.,Andreeva E.,91.0,132.0,692.0,470.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.72,2.26,1.7,2.32,1.75,2.2,1.66
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Waltert S.,Zidansek T.,120.0,92.0,526.0,682.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.61,2.43,1.62,2.5,1.66,2.35,1.58
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Zanevska M.,Bronzetti L.,97.0,61.0,671.0,906.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.37,1.69,2.28,1.69,2.4,1.61,2.28
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Rus A.,Udvardy P.,114.0,83.0,562.0,733.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.8,2.0,1.78,2.14,1.82,2.2,1.77,2.03
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Cocciaretto E.,Parrizas Diaz N.,98.0,76.0,670.0,782.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.5,1.55,2.6,1.58,2.65,1.52,2.5
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Kovinic D.,Dodin O.,78.0,103.0,755.0,654.0,6.0,1.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.72,2.1,1.7,2.27,1.74,2.27,1.69,2.14
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Begu I.,Tomova V.,33.0,93.0,1424.0,679.0,7.0,5.0,5.0,1.0,,,1.0,0.0,Retired,1.25,4.0,1.26,4.19,1.27,4.3,1.24,3.94
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Paolini J.,Niemeier J.,79.0,72.0,755.0,818.0,5.0,7.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,2.5,1.53,2.45,1.61,2.56,1.61,2.45,1.54
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Sherif M.,Bondar A.,74.0,60.0,790.0,932.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72,2.19,1.75,2.2,1.8,2.09,1.72
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Paoletti M.,Lee G.,366.0,150.0,149.0,415.0,6.0,4.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,1.8,2.0,1.81,2.11,1.87,2.11,1.8,1.99
48,Parma,Parma Ladies Open,2022-09-27,WTA250,Outdoor,Clay,1st Round,3,Sorribes Tormo S.,Trevisan M.,67.0,30.0,851.0,1521.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.57,2.37,1.68,2.31,1.68,2.4,1.61,2.29
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Zanevska M.,Galfi D.,97.0,91.0,671.0,692.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.2,1.67,2.33,1.71,2.33,1.65,2.22
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Sherif M.,Waltert S.,74.0,120.0,790.0,526.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.61,2.3,1.55,2.61,1.63,2.61,1.55,2.42
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Kovinic D.,Stephens S.,78.0,50.0,755.0,1006.0,7.0,5.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,2.75,1.44,2.88,1.47,2.92,1.47,2.76,1.44
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Bogdan A.,Schmiedlova A.,53.0,118.0,982.0,545.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.4,3.0,1.42,3.09,1.45,3.22,1.39,2.95
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Davis L.,Sorribes Tormo S.,99.0,67.0,664.0,851.0,3.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,3.2,1.36,3.3,1.38,3.39,1.38,3.13,1.35
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Sakkari M.,Rus A.,7.0,114.0,3176.0,562.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.22,4.33,1.23,4.68,1.29,4.8,1.22,4.16
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Paolini J.,Cocciaretto E.,79.0,98.0,755.0,670.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.8,2.0,1.79,2.13,1.84,2.32,1.79,2.01
48,Parma,Parma Ladies Open,2022-09-28,WTA250,Outdoor,Clay,2nd Round,3,Begu I.,Paoletti M.,33.0,366.0,1424.0,149.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.1,7.0,1.14,6.57,1.14,7.65,1.11,6.52
48,Parma,Parma Ladies Open,2022-09-29,WTA250,Outdoor,Clay,Quarterfinals,3,Sherif M.,Davis L.,74.0,99.0,790.0,664.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.1,1.75,2.21,1.82,2.21,1.72,2.1
48,Parma,Parma Ladies Open,2022-09-29,WTA250,Outdoor,Clay,Quarterfinals,3,Kovinic D.,Paolini J.,78.0,79.0,755.0,755.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.5,2.6,1.56,2.8,1.56,2.55,1.51
48,Parma,Parma Ladies Open,2022-09-29,WTA250,Outdoor,Clay,Quarterfinals,3,Sakkari M.,Zanevska M.,7.0,97.0,3176.0,671.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.49,2.83,1.49,2.9,1.44,2.75
48,Parma,Parma Ladies Open,2022-09-29,WTA250,Outdoor,Clay,Quarterfinals,3,Bogdan A.,Begu I.,53.0,33.0,982.0,1424.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.72,2.07,1.85,2.15,1.85,2.06,1.75
48,Parma,Parma Ladies Open,2022-10-01,WTA250,Outdoor,Clay,Semifinals,3,Sakkari M.,Kovinic D.,7.0,78.0,3176.0,755.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.33,1.4,3.33,1.37,3.07
48,Parma,Parma Ladies Open,2022-10-01,WTA250,Outdoor,Clay,Semifinals,3,Sherif M.,Bogdan A.,74.0,53.0,790.0,982.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.88,1.48,2.93,1.48,2.81,1.43
48,Parma,Parma Ladies Open,2022-10-01,WTA250,Outdoor,Clay,The Final,3,Sherif M.,Sakkari M.,74.0,7.0,790.0,3176.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,3.5,1.3,4.28,1.26,4.28,1.3,3.87,1.25
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Muchova K.,Ponchet J.,224.0,174.0,287.0,374.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.3,3.8,1.32,4.03,1.27,3.66
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Boulter K.,Cristian J.,145.0,68.0,422.0,841.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.87,2.02,1.91,2.05,1.84,1.94
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Kostyuk M.,Pera B.,56.0,45.0,975.0,1140.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.66,2.2,1.62,2.42,1.68,2.42,1.63,2.24
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Noskova L.,Parry D.,105.0,65.0,623.0,871.0,2.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.53,2.5,1.54,2.62,1.59,2.65,1.53,2.44
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Krejcikova B.,Tomljanovic A.,27.0,34.0,1627.0,1400.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.57,2.45,1.6,2.53,1.62,2.36,1.57
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Bencic B.,Malygina E.,14.0,400.0,2295.0,130.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.03,15.0,1.04,16.57,1.04,16.57,1.03,11.75
49,Tallinn,Tallinn Open,2022-09-26,WTA250,Outdoor,Hard,1st Round,3,Golubic V.,Keys M.,89.0,18.0,699.0,2248.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.07,1.42,3.1,1.42,2.96,1.38
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Teichmann J.,Siegemund L.,36.0,179.0,1358.0,367.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.44,2.75,1.47,2.87,1.5,2.87,1.46,2.67
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Martincova T.,Bjorklund M.,75.0,134.0,785.0,464.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.44,3.14,1.45,3.14,1.41,2.87
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Bonaventure Y.,Rogers S.,138.0,35.0,446.0,1379.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,3.2,1.36,3.47,1.35,3.47,1.38,3.15,1.35
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Li A.,Liu C.,62.0,73.0,890.0,810.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.53,2.4,1.63,2.72,1.63,2.42,1.54
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Haddad Maia B.,Wang Xin.,15.0,87.0,2295.0,709.0,6.0,3.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.22,4.33,1.24,4.45,1.28,4.7,1.22,4.14
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Vekic D.,Nuudi M.,85.0,640.0,715.0,51.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.04,13.0,1.07,11.07,1.08,14.25,1.04,10.71
49,Tallinn,Tallinn Open,2022-09-27,WTA250,Outdoor,Hard,1st Round,3,Kontaveit A.,Wang Xiy.,4.0,58.0,3860.0,958.0,3.0,6.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,1.22,4.33,1.25,4.4,1.25,4.57,1.21,4.24
49,Tallinn,Tallinn Open,2022-09-28,WTA250,Outdoor,Hard,1st Round,3,Zhang S.,Kuzmova V.,26.0,151.0,1655.0,414.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.44,1.24,4.55,1.21,4.29
49,Tallinn,Tallinn Open,2022-09-28,WTA250,Outdoor,Hard,1st Round,3,Kanepi K.,Ostapenko J.,32.0,17.0,1433.0,2271.0,4.0,6.0,6.0,4.0,6.0,0.0,2.0,1.0,Completed,1.57,2.37,1.65,2.35,1.71,2.4,1.62,2.27
49,Tallinn,Tallinn Open,2022-09-28,WTA250,Outdoor,Hard,2nd Round,3,Bencic B.,Boulter K.,14.0,145.0,2295.0,422.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.25,4.0,1.25,4.35,1.28,4.57,1.24,3.97
49,Tallinn,Tallinn Open,2022-09-28,WTA250,Outdoor,Hard,2nd Round,3,Muchova K.,Golubic V.,224.0,89.0,287.0,699.0,4.0,6.0,6.0,0.0,6.0,2.0,2.0,1.0,Completed,1.72,2.1,1.68,2.3,1.75,2.3,1.66,2.19
49,Tallinn,Tallinn Open,2022-09-28,WTA250,Outdoor,Hard,2nd Round,3,Haddad Maia B.,Noskova L.,15.0,105.0,2295.0,623.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.5,2.62,1.57,2.56,1.57,2.77,1.52,2.51
49,Tallinn,Tallinn Open,2022-09-28,WTA250,Outdoor,Hard,2nd Round,3,Krejcikova B.,Kostyuk M.,27.0,56.0,1627.0,975.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.8,2.0,1.88,2.01,1.88,2.15,1.81,1.99
49,Tallinn,Tallinn Open,2022-09-29,WTA250,Outdoor,Hard,2nd Round,3,Bonaventure Y.,Teichmann J.,138.0,36.0,446.0,1358.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.66,2.26,1.7,2.35,1.76,2.17,1.67
49,Tallinn,Tallinn Open,2022-09-29,WTA250,Outdoor,Hard,2nd Round,3,Vekic D.,Zhang S.,85.0,26.0,715.0,1655.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.2,1.36,3.26,1.38,3.26,1.5,2.92,1.39
49,Tallinn,Tallinn Open,2022-09-29,WTA250,Outdoor,Hard,2nd Round,3,Kanepi K.,Li A.,32.0,62.0,1433.0,890.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.4,1.44,2.99,1.44,3.4,1.37,3.04
49,Tallinn,Tallinn Open,2022-09-29,WTA250,Outdoor,Hard,2nd Round,3,Kontaveit A.,Martincova T.,4.0,75.0,3860.0,785.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.75,1.28,4.08,1.33,4.08,1.28,3.59
49,Tallinn,Tallinn Open,2022-09-30,WTA250,Outdoor,Hard,Quarterfinals,3,Bencic B.,Vekic D.,14.0,85.0,2295.0,715.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.75,1.44,3.02,1.5,3.02,1.45,2.7
49,Tallinn,Tallinn Open,2022-09-30,WTA250,Outdoor,Hard,Quarterfinals,3,Krejcikova B.,Haddad Maia B.,27.0,15.0,1627.0,2295.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72,2.22,1.75,2.22,1.8,2.08,1.73
49,Tallinn,Tallinn Open,2022-09-30,WTA250,Outdoor,Hard,Quarterfinals,3,Kontaveit A.,Bonaventure Y.,4.0,138.0,3860.0,446.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.16,5.0,1.21,5.07,1.21,5.5,1.17,5.02
49,Tallinn,Tallinn Open,2022-09-30,WTA250,Outdoor,Hard,Quarterfinals,3,Kanepi K.,Muchova K.,32.0,224.0,1433.0,287.0,6.0,2.0,3.0,6.0,7.0,6.0,2.0,1.0,Completed,2.0,1.8,2.11,1.82,2.11,1.87,2.0,1.8
49,Tallinn,Tallinn Open,2022-10-01,WTA250,Outdoor,Hard,Semifinals,3,Krejcikova B.,Bencic B.,27.0,14.0,1627.0,2295.0,6.0,7.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,2.2,1.66,2.32,1.66,2.32,1.75,2.22,1.66
49,Tallinn,Tallinn Open,2022-10-01,WTA250,Outdoor,Hard,Semifinals,3,Kontaveit A.,Kanepi K.,4.0,32.0,3860.0,1433.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.62,1.57,2.58,1.57,2.75,1.5,2.59
49,Tallinn,Tallinn Open,2022-10-02,WTA250,Outdoor,Hard,The Final,3,Krejcikova B.,Kontaveit A.,27.0,4.0,1627.0,3860.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.53,2.4,1.65,2.61,1.65,2.41,1.56
50,Monastir,Jasmin Open,2022-10-03,WTA250,Outdoor,Hard,1st Round,3,Papamichail D.,Zhu L.,175.0,64.0,374.0,884.0,1.0,6.0,7.0,6.0,6.0,0.0,2.0,1.0,Completed,5.0,1.16,4.76,1.22,5.05,1.24,4.47,1.2
50,Monastir,Jasmin Open,2022-10-03,WTA250,Outdoor,Hard,1st Round,3,Siniakova K.,Paquet C.,53.0,112.0,1007.0,567.0,6.0,4.0,4.0,0.0,,,1.0,0.0,Retired,1.14,5.5,1.15,6.4,1.16,6.5,1.13,5.62
50,Monastir,Jasmin Open,2022-10-03,WTA250,Outdoor,Hard,1st Round,3,Stefanini L.,Linette M.,152.0,55.0,402.0,980.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,5.0,1.16,4.86,1.21,5.2,1.21,4.74,1.18
50,Monastir,Jasmin Open,2022-10-03,WTA250,Outdoor,Hard,1st Round,3,Liu C.,Konjuh A.,73.0,157.0,810.0,395.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.2,1.7,2.27,1.73,2.27,1.67,2.17
50,Monastir,Jasmin Open,2022-10-03,WTA250,Outdoor,Hard,1st Round,3,Mertens E.,Cristian J.,42.0,82.0,1146.0,732.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.36,3.37,1.38,3.37,1.35,3.15
50,Monastir,Jasmin Open,2022-10-03,WTA250,Outdoor,Hard,1st Round,3,Cornet A.,Pigossi L.,37.0,106.0,1321.0,598.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.09,8.94,1.13,9.0,1.09,7.01
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Rodina E.,Ruse E.G.,556.0,104.0,70.0,619.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.44,2.88,1.47,3.1,1.47,2.83,1.42
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Dart H.,Parrizas Diaz N.,96.0,74.0,671.0,782.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72,2.15,1.78,2.15,1.82,2.07,1.74
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Potapova A.,Andreeva M.,51.0,429.0,1031.0,111.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.28,3.75,1.26,4.25,1.29,4.15,1.25,3.89
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Parry D.,Tan H.,65.0,119.0,871.0,535.0,6.0,4.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,,,1.44,2.94,1.5,2.94,1.47,2.64
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Uchijima M.,Rakhimova K.,124.0,123.0,499.0,504.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.57,2.38,1.65,2.51,1.65,2.34,1.58
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Martic P.,Fruhvirtova L.,41.0,77.0,1208.0,761.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.5,1.51,2.72,1.61,2.72,1.53,2.48
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Zidansek T.,Bassols M.,101.0,172.0,653.0,376.0,5.0,7.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.5,2.62,1.56,2.59,1.56,2.7,1.52,2.5
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Frech M.,Mansouri Y.,120.0,574.0,523.0,67.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.04,13.0,1.05,15.3,1.05,15.3,1.03,11.84
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Jabeur O.,Li A.,2.0,63.0,4885.0,890.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.14,6.61,1.17,6.61,1.13,5.63
50,Monastir,Jasmin Open,2022-10-04,WTA250,Outdoor,Hard,1st Round,3,Kudermetova V.,Gracheva V.,12.0,103.0,2561.0,649.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.1,7.0,1.1,8.81,1.14,8.81,1.09,7.22
50,Monastir,Jasmin Open,2022-10-05,WTA250,Outdoor,Hard,2nd Round,3,Liu C.,Siniakova K.,73.0,53.0,810.0,1007.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,2.37,1.57,2.41,1.63,2.45,1.65,2.37,1.57
50,Monastir,Jasmin Open,2022-10-05,WTA250,Outdoor,Hard,2nd Round,3,Parry D.,Stefanini L.,65.0,152.0,871.0,402.0,6.0,3.0,1.0,0.0,,,1.0,0.0,Retired,1.61,2.3,1.56,2.56,1.63,2.56,1.57,2.38
50,Monastir,Jasmin Open,2022-10-05,WTA250,Outdoor,Hard,2nd Round,3,Cornet A.,Dart H.,37.0,96.0,1321.0,671.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.4,1.37,3.38,1.43,3.4,1.34,3.22
50,Monastir,Jasmin Open,2022-10-05,WTA250,Outdoor,Hard,2nd Round,3,Mertens E.,Papamichail D.,42.0,175.0,1146.0,374.0,5.0,7.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.11,7.95,1.14,7.95,1.1,6.9
50,Monastir,Jasmin Open,2022-10-06,WTA250,Outdoor,Hard,2nd Round,3,Zidansek T.,Potapova A.,101.0,51.0,653.0,1031.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,3.5,1.3,3.57,1.33,3.7,1.34,3.4,1.31
50,Monastir,Jasmin Open,2022-10-06,WTA250,Outdoor,Hard,2nd Round,3,Kudermetova V.,Frech M.,12.0,120.0,2561.0,523.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.17,5.74,1.19,6.0,1.15,5.26
50,Monastir,Jasmin Open,2022-10-06,WTA250,Outdoor,Hard,2nd Round,3,Uchijima M.,Martic P.,124.0,41.0,499.0,1208.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,5.0,1.16,5.2,1.2,5.54,1.2,5.0,1.17
50,Monastir,Jasmin Open,2022-10-06,WTA250,Outdoor,Hard,2nd Round,3,Jabeur O.,Rodina E.,2.0,556.0,4885.0,70.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.09,9.28,1.09,9.5,1.07,8.2
50,Monastir,Jasmin Open,2022-10-07,WTA250,Outdoor,Hard,Quarterfinals,3,Cornet A.,Zidansek T.,37.0,101.0,1321.0,653.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.4,3.0,1.45,3.0,1.45,3.15,1.4,2.9
